memory_free;r_a1;r_a2
217567232;-5;-6
217632768;-5;-6
217567232;-5;-6
217534464;-5;-6
217534464;-5;-6
217567232;-5;-6
217915392;-5;-6
217882624;-5;-6
217915392;-5;-6
217882624;-5;-6
217976832;-5;-6
217563136;-5;-6
217759744;-5;-6
217726976;-5;-6
217726976;-5;-6
217726976;-5;-6
217534464;-5;-6
217567232;-5;-6
217501696;-5;-6
217534464;-5;-6
217501696;-5;-6
217468928;-5;-6
217849856;-5;-6
217817088;-5;-6
217980928;-5;-6
218013696;-5;-6
217980928;-5;-6
217980928;-5;-6
217980928;-5;-6
218075136;-5;-6
218075136;-5;-6
217915392;-5;-6
217882624;-5;-6
217882624;-5;-6
217882624;-5;-6
217817088;-5;-6
217436160;-5;-6
217632768;-5;-6
217600000;-5;-6
217600000;-5;-6
217600000;-5;-6
217694208;-5;-6
217694208;-5;-6
217661440;-5;-6
217628672;-5;-6
217628672;-5;-6
217595904;-5;-6
217595904;-5;-6
217595904;-5;-6
218267648;-5;-6
218267648;-5;-6
218267648;-5;-6
217600000;-5;-6
217600000;-5;-6
217534464;-5;-6
217567232;-5;-6
217534464;-5;-6
218042368;-5;-6
218042368;-5;-6
217976832;-5;-6
217976832;-5;-6
217468928;-5;-6
217632768;-5;-6
217600000;-5;-6
217632768;-5;-6
217600000;-5;-6
217726976;-5;-6
217694208;-5;-6
217661440;-5;-6
217661440;-5;-6
217628672;-5;-6
217628672;-5;-6
217595904;-5;-6
218071040;-5;-6
218103808;-5;-6
218267648;-5;-6
217600000;-5;-6
217600000;-5;-6
217600000;-5;-6
217567232;-5;-6
217534464;-5;-6
217694208;-5;-6
217694208;-5;-6
217628672;-5;-6
217595904;-5;-6
217595904;-5;-6
217595904;-5;-6
217595904;-5;-6
217792512;-5;-6
217726976;-5;-6
217726976;-5;-6
217694208;-5;-6
217694208;-5;-6
218042368;-5;-6
218075136;-5;-6
218042368;-5;-6
218042368;-5;-6
217755648;-5;-6
217755648;-5;-6
217755648;-5;-6
217755648;-5;-6
217722880;-5;-6
217755648;-5;-6
217722880;-5;-6
217919488;-5;-6
218013696;-5;-6
217980928;-5;-6
217694208;-5;-6
217661440;-5;-6
217661440;-5;-6
217694208;-5;-6
217628672;-5;-6
217628672;-5;-6
217628672;-5;-6
217628672;-5;-6
217595904;-5;-6
217595904;-5;-6
217595904;-5;-6
217817088;-5;-6
218013696;-5;-6
217980928;-5;-6
217980928;-5;-6
217948160;-5;-6
217915392;-5;-6
217915392;-5;-6
217882624;-5;-6
217882624;-5;-6
217882624;-5;-6
217595904;-5;-6
217595904;-5;-6
217726976;-5;-6
217759744;-5;-6
217759744;-5;-6
217853952;-5;-6
217948160;-5;-6
217915392;-5;-6
217915392;-5;-6
217948160;-5;-6
217534464;-5;-6
217501696;-5;-6
217468928;-5;-6
217468928;-5;-6
217436160;-5;-6
217759744;-5;-6
217759744;-5;-6
217726976;-5;-6
217980928;-5;-6
217948160;-5;-6
217915392;-5;-6
217915392;-5;-6
217915392;-5;-6
217915392;-5;-6
217882624;-5;-6
217595904;-5;-6
217595904;-5;-6
217759744;-5;-6
217759744;-5;-6
218050560;-5;-6
217759744;-5;-6
217726976;-5;-6
217694208;-5;-6
217726976;-5;-6
217726976;-5;-6
218075136;-5;-6
218042368;-5;-6
218423296;-5;-6
218423296;-5;-6
218423296;-5;-6
218390528;-5;-6
217595904;-5;-6
217595904;-5;-6
217628672;-5;-6
217563136;-5;-6
217726976;-5;-6
217886720;-5;-6
217886720;-5;-6
217853952;-5;-6
218300416;-5;-6
218234880;-5;-6
217948160;-5;-6
217948160;-5;-6
217915392;-5;-6
217915392;-5;-6
217915392;-5;-6
217628672;-5;-6
217628672;-5;-6
217628672;-5;-6
217595904;-5;-6
217563136;-5;-6
217976832;-5;-6
218107904;-5;-6
218107904;-5;-6
218107904;-5;-6
218075136;-5;-6
217694208;-5;-6
217694208;-5;-6
217661440;-5;-6
217694208;-5;-6
217628672;-5;-6
217882624;-5;-6
217882624;-5;-6
218357760;-5;-6
218324992;-5;-6
218521600;-5;-6
217731072;-5;-6
217726976;-5;-6
217694208;-5;-6
217694208;-5;-6
217694208;-5;-6
217661440;-5;-6
217661440;-5;-6
217661440;-5;-6
217628672;-5;-6
217661440;-5;-6
217595904;-5;-6
217690112;-5;-6
217690112;-5;-6
218140672;-5;-6
218140672;-5;-6
218107904;-5;-6
217726976;-5;-6
217694208;-5;-6
217661440;-5;-6
217661440;-5;-6
217694208;-5;-6
217755648;-5;-6
217755648;-5;-6
217722880;-5;-6
217690112;-5;-6
217690112;-5;-6
217886720;-5;-6
217886720;-5;-6
217886720;-5;-6
218234880;-5;-6
218234880;-5;-6
217948160;-5;-6
217948160;-5;-6
217915392;-5;-6
217948160;-5;-6
217915392;-5;-6
218009600;-5;-6
218009600;-5;-6
218009600;-5;-6
218009600;-5;-6
217944064;-5;-6
217595904;-5;-6
217759744;-5;-6
217759744;-5;-6
217726976;-5;-6
217726976;-5;-6
217726976;-5;-6
217821184;-5;-6
217788416;-5;-6
217788416;-5;-6
217755648;-5;-6
217755648;-5;-6
217722880;-5;-6
217722880;-5;-6
218140672;-5;-6
218140672;-5;-6
218107904;-5;-6
217853952;-5;-6
217853952;-5;-6
217821184;-5;-6
217821184;-5;-6
217821184;-5;-6
217661440;-5;-6
217661440;-5;-6
217628672;-5;-6
217661440;-5;-6
217628672;-5;-6
217722880;-5;-6
218009600;-5;-6
217944064;-5;-6
218648576;-5;-6
218615808;-5;-6
218583040;-5;-6
217694208;-5;-6
217661440;-5;-6
217694208;-5;-6
217661440;-5;-6
217628672;-5;-6
217915392;-5;-6
217882624;-5;-6
217849856;-5;-6
217849856;-5;-6
218103808;-5;-6
217886720;-5;-6
217886720;-5;-6
217886720;-5;-6
217853952;-5;-6
217853952;-5;-6
217948160;-5;-6
217915392;-5;-6
218042368;-5;-6
218042368;-5;-6
218009600;-5;-6
217772032;-5;-6
217755648;-5;-6
217755648;-5;-6
217886720;-5;-6
217903104;-5;-6
217853952;-5;-6
217853952;-5;-6
217821184;-5;-6
218042368;-5;-6
218107904;-5;-6
218009600;-5;-6
218009600;-5;-6
218566656;-5;-6
218484736;-5;-6
218451968;-5;-6
217563136;-5;-6
217759744;-5;-6
217726976;-5;-6
217759744;-5;-6
217726976;-5;-6
217694208;-5;-6
217694208;-5;-6
217628672;-5;-6
217661440;-5;-6
217755648;-5;-6
217755648;-5;-6
217788416;-5;-6
217755648;-5;-6
217690112;-5;-6
217690112;-5;-6
217886720;-5;-6
217980928;-5;-6
218234880;-5;-6
218202112;-5;-6
218202112;-5;-6
218202112;-5;-6
217821184;-5;-6
217788416;-5;-6
217755648;-5;-6
217755648;-5;-6
217755648;-5;-6
217722880;-5;-6
217690112;-5;-6
217853952;-5;-6
218234880;-5;-6
218234880;-5;-6
217853952;-5;-6
217853952;-5;-6
217821184;-5;-6
217821184;-5;-6
217821184;-5;-6
217948160;-5;-6
218042368;-5;-6
218009600;-5;-6
218042368;-5;-6
218009600;-5;-6
217882624;-5;-6
217882624;-5;-6
217849856;-5;-6
218046464;-5;-6
217980928;-5;-6
218234880;-5;-6
218234880;-5;-6
218202112;-5;-6
218710016;-5;-6
218742784;-5;-6
218677248;-5;-6
217661440;-5;-6
217755648;-5;-6
217755648;-5;-6
217722880;-5;-6
217690112;-5;-6
218103808;-5;-6
218267648;-5;-6
218267648;-5;-6
218267648;-5;-6
218202112;-5;-6
217980928;-5;-6
217980928;-5;-6
217948160;-5;-6
217948160;-5;-6
217915392;-5;-6
217755648;-5;-6
217821184;-5;-6
217722880;-5;-6
217788416;-5;-6
217788416;-5;-6
217690112;-5;-6
217919488;-5;-6
218394624;-5;-6
218361856;-5;-6
218361856;-5;-6
218329088;-5;-6
218107904;-5;-6
218075136;-5;-6
218042368;-5;-6
218042368;-5;-6
218009600;-5;-6
218009600;-5;-6
217755648;-5;-6
217722880;-5;-6
217690112;-5;-6
217886720;-5;-6
217980928;-5;-6
218013696;-5;-6
218521600;-5;-6
218521600;-5;-6
218488832;-5;-6
218488832;-5;-6
218075136;-5;-6
218107904;-5;-6
218075136;-5;-6
218107904;-5;-6
218075136;-5;-6
218075136;-5;-6
218042368;-5;-6
218009600;-5;-6
218042368;-5;-6
218009600;-5;-6
217755648;-5;-6
217788416;-5;-6
217722880;-5;-6
217722880;-5;-6
217690112;-5;-6
217690112;-5;-6
218140672;-5;-6
218144768;-5;-6
218140672;-5;-6
218107904;-5;-6
218107904;-5;-6
217980928;-5;-6
217980928;-5;-6
217948160;-5;-6
217915392;-5;-6
217915392;-5;-6
217882624;-5;-6
218247168;-5;-6
218263552;-5;-6
218263552;-5;-6
218198016;-5;-6
217944064;-5;-6
218107904;-5;-6
218140672;-5;-6
218107904;-5;-6
218128384;-5;-6
217821184;-5;-6
217821184;-5;-6
217821184;-5;-6
217821184;-5;-6
217821184;-5;-6
218075136;-5;-6
218009600;-5;-6
218218496;-5;-6
218136576;-5;-6
218103808;-5;-6
218103808;-5;-6
217722880;-5;-6
217853952;-5;-6
217886720;-5;-6
217886720;-5;-6
217821184;-5;-6
217821184;-5;-6
217821184;-5;-6
217821184;-5;-6
218296320;-5;-6
218296320;-5;-6
217882624;-5;-6
217915392;-5;-6
217849856;-5;-6
217817088;-5;-6
217882624;-5;-6
217817088;-5;-6
217980928;-5;-6
217980928;-5;-6
218013696;-5;-6
218013696;-5;-6
217821184;-5;-6
217821184;-5;-6
217821184;-5;-6
217788416;-5;-6
217821184;-5;-6
217821184;-5;-6
217755648;-5;-6
217755648;-5;-6
217722880;-5;-6
217690112;-5;-6
218013696;-5;-6
218013696;-5;-6
218521600;-5;-6
218488832;-5;-6
218456064;-5;-6
218075136;-5;-6
218075136;-5;-6
218042368;-5;-6
218075136;-5;-6
